Empresas com Registro no SND (*)- Gerado em 20/07/2016 17:39:27																																																																																										
																																																																																										
Código do Ativo	Empresa        	Série	Emissão	IPO	Situação	ISIN	Registro CVM da Emissão	Data de Registro CVM da Emissão	Registro CVM do Programa	Data de Registro CVM do Programa	Data de Emissão	 Data de Vencimento	Motivo de Saída 	Data de Saída / Novo Vencimento	 Data do Início da Rentabilidade	Data do Início da Distribuição	Data da Próxima Repactuação	Ato Societário (1)	Data do Ato (1)	Ato Societário (2)	Data do Ato (2)	Forma	Garantia/Espécie	Classe	Quantidade Emitida	Artigo 14º	Artigo 24º	Quantidade em Mercado	Quantidade em Tesouraria	Quantidade Resgatada	Quantidade  Cancelada	Quantidade Convertida no SND	Quantidade Convertida fora do SND	Quantidade Permutada no SND	Quantidade Permutada fora do SND	Unidade Monetária	Valor Nominal na Emissão	Unidade Monetária	Valor Nominal Atual	Data Últ. VNA	Índice	Tipo	Critério de Cálculo	Dia de Referência para Índice de Preços	Critério para Índice	Corrige a cada	Percentual Multiplicador/Rentabilidade	Limite da TJLP	Tipo de Tratamento do Limite da TJLP	Juros Critério Antigo do SND	Prêmios Critério Antigo do SND	Amortização - Taxa	Amortização - Cada	Amortização - Unidade	Amortização - Carência	Amortização - Critério	Tipo de Amortização	Juros Critério Novo - Taxa	Juros Critério Novo - Prazo	Juros Critério Novo - Cada	Juros Critério Novo - Unidade	Juros Critério Novo - Carência	Juros Critério Novo - Critério	Juros Critério Novo - Tipo	Prêmio Critério Novo - Taxa	Prêmio Critério Novo - Prazo	Prêmio Critério Novo - Cada	Prêmio Critério Novo - Unidade	Prêmio Critério Novo - Carência	Prêmio Critério Novo - Critério	Prêmio Critério Novo - Tipo	Participação - Taxa	Participação - Cada	Participação - Unidade	Participação - Carência	Participação - Descrição	Rating1	Agência Classificadora	Rating2	Agência Classificadora	Rating3	Agência Classificadora	Banco Mandatário	Agente Fiduciário	Instituição Depositária	Coordenador Líder	CNPJ	Deb. Incent. (Lei 12.431)	Escritura Padronizada	Resgate Antecipado
BRTO14    	OI S/A	'UNI	'004	Não	Excluído	BRBRTODBS034	CVM/SRE/DEB-2004/029	14/09/2004			05/07/2004	05/07/2009	RESGATE TOTAL ANTECIPADO	17/04/2007	05/07/2004	16/09/2004	-	RCA	15/06/2004	RCA	01/09/2004	Escritural	Quirografária	Simples	50	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	18/04/2007	DI	Integrante de Juros	Padrão - SND	0	DU	   	100,00	0,000	-			0,0000	0	-	-	-	-	10,000	252	6	MES	05/01/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	BANCO SANTANDER BRASIL S.A.	7.65358E+13	N	 n 	
BSES11    	BSE SA	'001	'001	Não	Excluído	BRBSESDBS019	CVM/SRE/DEB-2001/002	31/01/2001			20/01/2001	20/01/2006	CANCELAMENTO	14/10/2003	20/07/2003	02/02/2001	-	AGE	04/12/2000		15/12/2000	Escritural	Quirografária	Simples	4.4	0,	0,	0	0	0	0	0	0	0	0	R$	50.000,000000	R$	0,000000	14/10/2003	DI	Integrante de Juros	Não Padrão - SND	0	DU	0	0,00	0,000	-	2,0000% a.a 252 dias		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	BANCO CITIBANK S/A	6.87049E+13	N	 n 	
BVAE12    	BVA EMPREENDIMENTOS S/A                           	'UNI	'002	Não	Excluído	BRBVAEDBS003	CVM/SRE/DEB-2004/002	16/01/2004			01/10/2003	01/10/2010	CANCELAMENTO	04/05/2006	01/10/2005	19/01/2004	-	AGE	16/09/2003	   		Nominativa	Real	Simples	50	0,	0,	0	0	0	50	0	0	0	0	R$	1.000,000000	R$	1.000,000000	04/05/2006	DI	Integrante de Juros	Padrão - SND	0	DU	0	107,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	24	MES	01/10/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BVA S/A                           	OLIVEIRA TRUST DTVM S/A		BANCO BVA S/A	4.79478E+12	N	 n 	
CADP17    	CAIXA DE ADMINISTRACAO DA DIVIDA PUBLICA ESTADUAL S/A	'UNI	'007	Não	Excluído	BRCADPDBS039	CVM/SRE/DEB-2003/015	02/09/2003			15/07/2003	15/11/2006	VENCIMENTO		15/07/2003	04/09/2003	-	AGE	27/06/2003	RCA	27/06/2003	Escritural	Subordinada	Simples	60	0	0	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000	17/11/2006	TJLP	Integrante de Juros	Padrão - SND	0	DC	   	0,00	0,000	-			100,000	3	MES	15/08/2004	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	100,000	360	3	MES	15/08/2004	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU UNIBANCO S/A	BANRISUL S/A CVMC	9.79969E+11	N	 n 	
CADP18    	CAIXA DE ADMINISTRACAO DA DIVIDA PUBLICA ESTADUAL S/A	'UNI	'008	Não	Excluído	BRCADPDBS047	CVM/SRE/DEB-2005/003	28/01/2005			01/01/2005	01/12/2006	VENCIMENTO		01/01/2005	31/01/2005	-	AGE	03/01/2005	AGE	26/01/2005	Escritural	Real	Simples	100	20	0	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000	04/12/2006	DI	Integrante de Juros	Padrão - SND	0	DU	   	100,00	0,000	-			0,0000	1	MES	01/04/2005	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	25,000	252	1	MES	01/02/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	BANRISUL S/A CVMC	9.79969E+11	N	 n 	
CCCI11    	INTERCEMENT BRASIL S.A.	'001	'001	Não	Excluído	BRCCCIDBS008	CVM/SRE/DEB-2005/004	28/01/2005			01/12/2004	01/12/2007	VENCIMENTO		01/12/2004	01/02/2005	-	RCA	23/11/2004	RCA	27/01/2005	Escritural	Subordinada	Simples	10	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	04/12/2007	DI	Integrante de Juros	Padrão - SND	0	DU	   	103,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	01/06/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BANCO BTG PACTUAL S/A	6.22589E+13	N	 n 	
CCCI21    	INTERCEMENT BRASIL S.A.	'002	'001	Não	Excluído	BRCCCIDBS016	CVM/SRE/DEB-2005/005	28/01/2005			01/12/2004	01/12/2009	VENCIMENTO	03/12/2009	01/12/2004	01/02/2005	-	RCA	23/11/2004	RCA	27/01/2005	Escritural	Subordinada	Simples	20	6	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	02/12/2009	DI	Integrante de Juros	Padrão - SND	0	DU	   	104,50	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	01/06/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BANCO BTG PACTUAL S/A	6.22589E+13	N	 n 	
CCRO11    	CCR S/A	'UNI	'001	Sim	Excluído	BRCCRODBS012	CVM/SRE/DEB-2000/039	20/12/2000			01/08/2000	01/08/2003	VENCIMENTO		01/08/2000	22/12/2000	-	AGE	12/07/2000			Escritural	Subordinada	Simples	135	0,	0,	90	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000	01/08/2003	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			333,300	12	MES	01/08/2001	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	10,000	360	12	MES	01/08/2001	Comercial	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	2.84606E+12	N	 n 	
CCRO12    	CCR S/A	'UNI	'002	Não	Excluído	BRCCRODBS020	CVM/SRE/DEB-2005/014	04/04/2005	CVM/SRE/PRO-2005/003	04/04/2005	01/03/2005	01/03/2011	VENCIMENTO	03/03/2011	01/03/2005	05/04/2005	-	RCA	09/03/2005	RCA	31/03/2005	Escritural	Quirografária	Simples	15	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	02/03/2011	DI	Integrante de Juros	Padrão - SND	0	DU	   	105,00	0,000	-			250,000	12	MES	01/03/2008	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0	6	MES	01/09/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO BTG PACTUAL S/A	2.84606E+12	N	 n 	
CEBA15    	CIA. DE ELETRIC. DO EST. DA BAHIA-COELBA	'001	'005	Não	Excluído	BRCEEBDBS047	CVM/SRE/DEB-2005/030	15/06/2005			01/06/2005	01/06/2010	VENCIMENTO	04/06/2010	01/06/2005	21/06/2005	-	AGE	20/05/2005	RCA	07/06/2005	Escritural	Quirografária	Simples	44	0,	0,	0	0	35.392	0	0	0	0	0	R$	10.000,000000	R$	0,000000	02/06/2010	DI	Integrante de Juros	Padrão - SND	0	DU	   	100,00	0,000	-			200,000	6	MES	01/06/2008	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	14,000	252	6	MES	01/12/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	BANCO PAULISTA S/A	BANCO BRADESCO S/A	BANCO SANTANDER BRASIL S.A.	1.51396E+13	N	 n 	
CEBA25    	CIA. DE ELETRIC. DO EST. DA BAHIA-COELBA	'002	'005	Não	Excluído	BRCEEBDBS054	CVM/SRE/DEB-2005/031	15/06/2005			01/06/2005	01/06/2011	VENCIMENTO	03/06/2011	01/06/2005	21/06/2005	-	AGE	20/05/2005	RCA	07/06/2005	Escritural	Quirografária	Simples	10	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/06/2011	IGP-M	Correção Monetária	Padrão - SND	1	DU	012meses	0,00	0,000	-			0,0000	0	-	-	-	-	108,000	252	12	MES	01/06/2006	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	BANCO PAULISTA S/A	BANCO BRADESCO S/A	BANCO SANTANDER BRASIL S.A.	1.51396E+13	N	 n 	
CEBR11    	COMPANHIA ENERGETICA DE BRASILIA - CEB	'UNI	'001	Não	Excluído	BRCEBRDBS015	CVM/SRE/DEB-2001/075	29/10/2001			01/08/2001	01/08/2006	VENCIMENTO		01/08/2001	30/10/2001	-	AGE	16/01/2001	AGE	22/08/2001	Nominativa	Flutuante	Simples	13	0,	0,	0	0	0	4.73	0	0	0	0	R$	10.000,000000	R$	0,000000	02/08/2006	DI	Integrante de Juros	Padrão - SND	0	DU	0	109,00	0,000	-			250,000	12	MES	01/08/2003	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0	6	MES	01/02/2002	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO SANTANDER BRASIL S.A.	SIMPLIFIC PAVARINI DTVM LTDA		BANCO SANTANDER BRASIL S.A.	70698000111	N	 n 	
CEEB12    	CIA. DE ELETRIC. DO EST. DA BAHIA-COELBA	'UNI	'002	Não	Excluído	BRCEEBDBS013	CVM/SRE/DEB-2000/022	10/08/2000			01/07/2000	01/07/2003	VENCIMENTO		01/07/2000	10/08/2000	-	AGE	03/07/2000		04/08/2000	Nominativa	Flutuante	Simples	12	0,	0,	12	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	02/07/2003	DI	Integrante de Juros	Padrão - SND	0	DU	0	102,50	0,000	-			250,000	6	MES	01/01/2002	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0	6	MES	01/01/2001	-	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO DO BRASIL S/A	PLANNER CV S/A		BB BCO DE INVESTIMENTO S/A	1.51396E+13	N	 n 	
CEGN12    	COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN	'UNI	'002	Não	Excluído	BRCSRNDBS028	CVM/SRE/DEB-2004/025	19/08/2004			01/06/2004	01/06/2008	RESGATE TOTAL ANTECIPADO	27/09/2005	01/06/2004	14/09/2004	-	AGE	05/05/2004	   		Escritural	Real	Simples	1.2	0,	0,	0	0	0	0	0	0	0	0	R$	100.000,000000	R$	100.000,000000	28/09/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	3	MES	01/12/2005	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	25,000	252	3	MES	01/09/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PLANNER CV S/A	BANCO BRADESCO S/A	BANCO SANTANDER BRASIL S.A.	8.3242E+12	N	 n 	
CEGN13    	COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN	'UNI	'003	Não	Excluído	BRCSRNDBS036	CVM/SRE/DEB-2005/043	21/09/2005			01/09/2005	01/09/2010	RESGATE TOTAL ANTECIPADO	27/05/2008	01/09/2005	26/09/2005	-	AGE	08/08/2005	RCA	12/09/2005	Escritural	Quirografária	Simples	17.9	0	0	0	0	16.36	0	0	0	0	0	R$	10.000,000000	R$	0,000000	28/05/2008	DI	Integrante de Juros	Padrão - SND	0	DU	   	100,00	0,000	-			0,0000	0	-	-	-	-	13,000	252	6	MES	01/03/2006	Útil	Exponencial	800,000	252	1	MES	27/05/2008	Civil	Exponencial	0,0000	0	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BB BCO DE INVESTIMENTO S/A	8.3242E+12	N	 n 	
CEPE11    	COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE	'UNI	'001	Não	Excluído	BRCEPEDBS005	CVM/SRE/DEB-2004/027	03/09/2004			27/01/2004	27/01/2012	RESGATE TOTAL ANTECIPADO	09/06/2010	13/07/2006	08/09/2004	-	RCA	11/03/2004	AGE	30/03/2004	Escritural	Quirografária	Simples	4.5	0	0	0	0	0	0	0	0	0	0	R$	28.431,000000	R$	0,000000	07/06/2010	DI	Integrante de Juros	Não Padrão - SND	0	DU	   	100,00	0,000	-	1,7000% a.a 252 dias		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BCO VOTORANTIM S/A	1.08359E+13	N	 n 	
CEPE12    	COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE	'001	'002	Não	Excluído	BRCEPEDBS013	CVM/SRE/DEB-2005/038	25/07/2005	CVM/SRE/PRO-2005/010	23/06/2005	01/08/2005	01/08/2013	VENCIMENTO		01/08/2005	-	-	AGE	08/07/2005			Escritural	Quirografária	Simples	40	0	0	0	0	40	0	0	0	0	0	R$	10.000,000000	R$	1.224,489795	01/08/2013	DI	Integrante de Juros	Não Padrão - SND		DU	   	108,50	0,000	-	-		142,857	-	MES	01/08/2010		Percentual fixo sobre o valor nominal de emissão em períodos uniformes															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A                                 	BANCO SANTANDER BRASIL S.A.	1.08359E+13	N	 n 	
CEPE22    	COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE	'002	'002	Não	Excluído	BRCEPEDBS021	CVM/SRE/DEB-2005/039	25/07/2005	CVM/SRE/PRO-2005/010	23/06/2005	01/08/2005	01/08/2011	VENCIMENTO	03/08/2011	01/08/2005	01/08/2005	-	AGE	08/07/2005	   		Escritural	Quirografária	Simples	3	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/08/2011	IGP-M	Correção Monetária	Padrão - SND	1	DU	012meses	0,00	0,000	-			0,0000	0	-	-	-	-	109,500	252	12	MES	01/08/2006	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	BANCO SANTANDER BRASIL S.A.	1.08359E+13	N	 n 	
CERJ12    	AMPLA ENERGIA E SERVICOS S/A	'UNI	'002	Não	Excluído	BRCBEEDBS005	CVM/SRE/DEB-2004/017	23/07/2004			01/06/2004	01/06/2007	RESGATE TOTAL ANTECIPADO	29/06/2005	01/06/2004	27/07/2004	-	AGE	29/04/2004	RCA	01/06/2004	Escritural	Flutuante	Simples	29.4	0,	0,	0	0	15	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	29/06/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	40,000	252	1	MES	01/06/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO CITIBANK S/A	OLIVEIRA TRUST DTVM S/A	BANCO BRADESCO S/A	BANCO BRADESCO S/A	3.30501E+13	N	 n 	
CHAP13    	S/A INDUSTRIA E COMERCIO CHAPECO	'001	'003	Não	Excluído	BRCHAPDBP028	CVM/SRE/DCA-2001/003	31/05/2001			01/11/1999	01/11/2007	VENCIMENTO ANTECIPADO	25/08/2005	01/11/1999	04/06/2001	-	AGE	17/10/2000	RCA	24/05/2001	Escritural	Real	Conversível	19.609	0,	0,	0	0	0	3.105	0	0	0	0	R$	1.000,000000	R$	454,600,000	25/08/2005	TJLP	Integrante de Juros	Padrão - SND	0	DC	0	0,00	0,000	-			90,900	0	MES	-	-	Percentual fixo sobre o valor nominal de emissão em períodos não uniformes	20,000	360	183	DIA	02/05/2001	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	APORTE DTVM LTDA.	ITAU UNIBANCO S/A	PLANNER CV S/A	8.32969E+13	N	 n 	
CHAP23    	S/A INDUSTRIA E COMERCIO CHAPECO	'002	'003	Não	Excluído	BRCHAPDBP036	CVM/SRE/DCA-2001/004	31/05/2001			01/11/1999	01/11/2007	CONVERSÃO	10/12/2001	01/11/1999	04/06/2001	-	AGE	17/10/2000			Escritural	Subordinada	Conversível	48.987	0,	0,	0	0	0	0	48.987	0	0	0	R$	1.000,000000	R$	0,000000		TJLP	Integrante de Juros	Padrão - SND	0	DC	0	0,00	0,000	-			90,900	0	MES	-	-	Percentual fixo sobre o valor nominal de emissão em períodos não uniformes	20,000	360	152	DIA	01/12/2001	Comercial	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	APORTE DTVM LTDA.	ITAU UNIBANCO S/A	PLANNER CV S/A	8.32969E+13	N	 n 	
CHTR12    	CHEMICAL TRUST S/A	'UNI	'002	Não	Excluído	BRCHTRDBS010	CVM/SRE/DEB-2000/024	08/09/2000			01/06/2000	01/06/2020	RESGATE TOTAL ANTECIPADO	16/12/2003	02/05/2003	18/09/2000	-	AGE	25/05/2000			Escritural	Subordinada	Simples	180	0,	0,	0	0	0	30	0	0	0	0	R$	1.000,000000	R$	0,000000	16/12/2003	DI	Integrante de Juros	Padrão - SND	0	DU	0	112,00	0,000	-			0,0000	0	MES	-	-	Percentual variável sobre o valor nominal atualizado em períodos não uniformes	0,0000	0	7	MES	15/12/2003	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	BANCO SANTANDER BRASIL S.A.	3.39152E+12	N	 n 	
CMIG11    	COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG	'001	'001	Não	Excluído	BRCMIGDBS016	CVM/SRE/DEB-2001/080	03/12/2001			01/11/2001	01/11/2009	CANCELAMENTO	21/05/2007	01/11/2005	04/12/2001	-	AGE	14/09/2001	RCA	19/11/2001	Escritural	Quirografária	Simples	31.25	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	18/05/2007	DI	Integrante de Juros	Padrão - SND	0	DU	   	100,00	0,000	-			0,0000	0	-	-	-	-	12,000	252	12	MES	01/11/2006	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	1.71557E+13	N	 n 	
CMIG13    	COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG	'UNI	'003	Não	Excluído	BRCMIGDBS032	CVM/SRE/DEB-2004/015	19/07/2004	CVM/SRE/PRO-2004/001	19/07/2004	01/06/2004	02/06/2014	CANCELAMENTO	01/02/2007	01/06/2004	02/08/2004	-	RCA	27/05/2004	RCA	23/06/2004	Escritural	Quirografária	Simples	40	0	0	0	0	0	16.958	0	0	0	0	R$	10.000,000000	R$	0,000000	01/06/2006	IGP-M	Correção Monetária	Padrão - SND	1	DU	012meses	0,00	0,000	-			0,0000	0	-	-	-	-	105,000	252	12	MES	01/06/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	1.71557E+13	N	 n 	
CMIG21    	COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG	'002	'001	Não	Excluído	BRCMIGDBS024	CVM/SRE/DEB-2001/081	03/12/2001			01/11/2001	01/11/2011	CANCELAMENTO	21/05/2007	01/11/2006	04/12/2001	-	AGE	14/09/2001	RCA	19/11/2001	Escritural	Quirografária	Simples	31.25	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	18/05/2007	DI	Integrante de Juros	Padrão - SND	0	DU	   	104,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	12	MES	01/11/2007	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	1.71557E+13	N	 n 	
COCE11    	COMPANHIA ENERGETICA DO CEARA-COELCE	'UNI	'001	Não	Excluído	BRCOCEDBS002	CVM/SRE/DEB-2004/040	28/10/2004	CVM/SRE/PRO-2004/005	08/10/2004	20/02/2004	20/02/2012	RESGATE TOTAL ANTECIPADO	15/05/2007	20/02/2004	03/11/2004	-	AGE	29/04/2004	   		Escritural	Quirografária	Simples	88.527	0	0	0	0	37	0	0	0	0	0	R$	1.000,000000	R$	0,000000	15/05/2007	DI	Integrante de Juros	Padrão - SND	0	DU	   	116,00	0,000	-			125,000	12	MES	20/02/2005	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0	6	MES	20/08/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BCO VOTORANTIM S/A	7.04725E+12	N	 n 	
COEL13    	CIA. DE ELETRIC. DO EST. DA BAHIA-COELBA	'UNI	'003	Não	Excluído	BRCEEBDBS021	CVM/SRE/DEB-2004/014	16/07/2004			27/01/2004	27/01/2014	VENCIMENTO		27/01/2004	-	-	RCA	11/03/2004	AGE	30/03/2004	Escritural	Quirografária	Simples	3	0,	0,	0	0	3	0	0,	0	0,	0	R$	28.431,000000	R$	2.412,899897	27/01/2014	DOLAR	Correção Monetária	Padrão - SND		-	   	0,00	0,000	-			100,000	12	MES	27/01/2005	-	Percentual fixo sobre o valor nominal atualizado em períodos uniformes	108,000	365	6	MES	27/07/2004	-	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	BCO VOTORANTIM S/A	1.51396E+13	N	 n 	
COEL14    	CIA. DE ELETRIC. DO EST. DA BAHIA-COELBA	'UNI	'004	Não	Excluído	BRCEEBDBS039	CVM/SRE/DEB-2004/016	21/07/2004			01/06/2004	01/06/2008	RESGATE TOTAL ANTECIPADO	22/06/2005	01/06/2004	22/07/2004	-	RCA	20/05/2004	AGE	07/06/2004	Escritural	Quirografária	Simples	4.5	0,	0,	0	0	0	0	0	0	0	0	R$	100.000,000000	R$	100.000,000000	22/06/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	3	MES	01/09/2005	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	35,000	252	3	MES	01/09/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	BANCO SANTANDER BRASIL S.A.	1.51396E+13	N	 n 	
COPE10    	BRASKEM S/A	'001	'010	Não	Excluído	BRBRKMDBS011	CVM/SRE/DEB-2001/090	26/12/2001			01/10/2001	01/10/2006	CANCELAMENTO	08/11/2004	01/10/2004	28/12/2001	-	AGE	10/09/2001	RCA	19/12/2001	Escritural	Flutuante	Simples	4.108	0,	0,	0	0	0	2.289	0	0	0	0	R$	100.000,000000	R$	100.000,000000	08/11/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	90,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	01/04/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU UNIBANCO S/A	BANCO CITIBANK S/A	4.21504E+13	N	 n 	
COPE20    	BRASKEM S/A	'002	'010	Não	Excluído	BRBRKMDBS029	CVM/SRE/DEB-2001/091	26/12/2001			01/10/2001	01/10/2006	CANCELAMENTO	08/11/2004	01/10/2004	28/12/2001	-	AGE	10/09/2001	RCA	19/12/2001	Escritural	Flutuante	Simples	2.142	0,	0,	0	0	0	945	0	0	0	0	R$	100.000,000000	R$	154.574,513376	01/11/2004	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU UNIBANCO S/A	BANCO CITIBANK S/A	4.21504E+13	N	 n 	
CORS12    	COMPANHIA RIOGRANDENSE DE SANEAM.-CORSAN	'UNI	'002	Não	Excluído	BRRSANDBS022	CVM/SRE/DEB-2001/072	11/09/2001			01/08/2001	01/08/2004	VENCIMENTO		01/08/2001	13/09/2001	-	AGE	02/07/2001	   		Escritural	Flutuante	Simples	100	0	0	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	33,430,000	03/08/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			33,330	1	MES	01/03/2002	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	12,000	252	1	MES	01/03/2002	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO DO ESTADO DO RIO GRANDE DO SUL S/A	9.28028E+13	N	 n 	
