Empresas com Registro no SND (*)- Gerado em 20/07/2016 17:35:11																																																																																										
																																																																																										
Código do Ativo	Empresa        	Série	Emissão	IPO	Situação	ISIN	Registro CVM da Emissão	Data de Registro CVM da Emissão	Registro CVM do Programa	Data de Registro CVM do Programa	Data de Emissão	 Data de Vencimento	Motivo de Saída 	Data de Saída / Novo Vencimento	 Data do Início da Rentabilidade	Data do Início da Distribuição	Data da Próxima Repactuação	Ato Societário (1)	Data do Ato (1)	Ato Societário (2)	Data do Ato (2)	Forma	Garantia/Espécie	Classe	Quantidade Emitida	Artigo 14º	Artigo 24º	Quantidade em Mercado	Quantidade em Tesouraria	Quantidade Resgatada	Quantidade  Cancelada	Quantidade Convertida no SND	Quantidade Convertida fora do SND	Quantidade Permutada no SND	Quantidade Permutada fora do SND	Unidade Monetária	Valor Nominal na Emissão	Unidade Monetária	Valor Nominal Atual	Data Últ. VNA	Índice	Tipo	Critério de Cálculo	Dia de Referência para Índice de Preços	Critério para Índice	Corrige a cada	Percentual Multiplicador/Rentabilidade	Limite da TJLP	Tipo de Tratamento do Limite da TJLP	Juros Critério Antigo do SND	Prêmios Critério Antigo do SND	Amortização - Taxa	Amortização - Cada	Amortização - Unidade	Amortização - Carência	Amortização - Critério	Tipo de Amortização	Juros Critério Novo - Taxa	Juros Critério Novo - Prazo	Juros Critério Novo - Cada	Juros Critério Novo - Unidade	Juros Critério Novo - Carência	Juros Critério Novo - Critério	Juros Critério Novo - Tipo	Prêmio Critério Novo - Taxa	Prêmio Critério Novo - Prazo	Prêmio Critério Novo - Cada	Prêmio Critério Novo - Unidade	Prêmio Critério Novo - Carência	Prêmio Critério Novo - Critério	Prêmio Critério Novo - Tipo	Participação - Taxa	Participação - Cada	Participação - Unidade	Participação - Carência	Participação - Descrição	Rating1	Agência Classificadora	Rating2	Agência Classificadora	Rating3	Agência Classificadora	Banco Mandatário	Agente Fiduciário	Instituição Depositária	Coordenador Líder	CNPJ	Deb. Incent. (Lei 12.431)	Escritura Padronizada	Resgate Antecipado
AMRO12    	SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL	'001	'002	ND	Excluído	BRAMRODBS031	SEP/GER/DEB - 97/052	07/03/1997			01/12/1996	01/02/1999	VENCIMENTO		01/12/1996	-	-	AGE	25/11/1996			Nominativa	Subordinada	Simples	2	0,	0,	0	0	0	0	0	0	0	0	R$	100.000,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							BANCO SANTANDER BRASIL S.A.	APORTE DTVM LTDA.		BANCO SANTANDER BRASIL S.A.	4.71931E+13	N	 n 	
AMRO13    	SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL	'UNI	'003	Não	Excluído	BRAMRODBS049	SEP/GER-2/DEB-98/074	22/12/1998			01/09/1998	02/09/2002	VENCIMENTO		31/08/2001	29/12/1998	-	AGE	16/09/1998			Nominativa	Subordinada	Simples	10	0,	0,	9.258	742	0	0	0	0	0	0	R$	50.000,000000	R$	92.723,717655	02/09/2002	PREFIXADO	-	Padrão - SND	0	DU	0	0,00	0,000	-			0,0000	0	-	-	-	-	145,000	360	186	DIA	28/02/2002	Comercial	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO SANTANDER BRASIL S.A.	PLANNER CV S/A		BANCO SANTANDER BRASIL S.A.	4.71931E+13	N	 n 	
AMRO21    	SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL	'002	'001	ND	Excluído	BRAMRODBS023	SEP/GER/DEB - 96/071	16/07/1996			01/10/1995	01/08/1998	VENCIMENTO		01/10/1995	-	-	AGE	23/05/1996	   		Nominativa	Subordinada	Simples	750	0	0	0	0	0	0	0	0	0	0	R$	100.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	27,0000% a.a 360 dias		-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							BANCO SANTANDER BRASIL S.A.	PLANNER CV S/A		BANCO SANTANDER BRASIL S.A.	4.71931E+13	N	 n 	
AQTC15    	AQUATEC QUIMICA S/A                               	'UNI	'005	ND	Excluído	BRAQTCDBP013	SEP/GER/DCA - 90/007	21/08/1990			02/05/1990	Indeterminado	VENCIMENTO ANTECIPADO		02/11/1997	-	-	AGE	12/06/1990	RCA	13/06/1990	Nominativa	Flutuante	Conversível	5	0,	0,	0	0	0	0	0	0	0	0	Cr$	100.000,000000	R$	5.585,923308	02/03/2005	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	SLW CVC LTDA.		BANCO BRADESCO S/A	4.5169E+13	N	 n 	
ARCZ15    	ARACRUZ CELULOSE S/A	'001	'005	ND	Excluído	BRARCZDBS020	SEP/GER/DEB - 90/033	10/07/1990			01/05/1990	01/05/2005	CANCELAMENTO	05/05/2003	30/09/1997	12/07/1990	-	AGE	25/05/1990			Nominativa	Subordinada	Simples	90	0,	0,	0	0	0	0	0	0	0	0	Cr$	41.734,000000	R$	0,000000	05/05/2003	TR	Correção Monetária	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO BTG PACTUAL S/A	4.21575E+13	N	 n 	
ARCZ25    	ARACRUZ CELULOSE S/A	'002	'005	ND	Excluído	BRARCZDBS038	SEP/GER/DEB - 90/043	05/09/1990			01/05/1990	01/11/2005	CANCELAMENTO	05/05/2003	30/09/1997	10/09/1990	-	AGE	25/05/1990		10/08/1990	Nominativa	Subordinada	Simples	90	0,	0,	0	0	0	0	0	0	0	0	Cr$	41.734,000000	R$	0,000000	05/05/2003	TR	Correção Monetária	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO BTG PACTUAL S/A	4.21575E+13	N	 n 	
ARTX12    	ARTEX S/A - FABRICA DE ARTEFATOS TEXTEIS	'001	'002	ND	Excluído		SEP/GER/DEB - 94/028	15/09/1994			01/05/1994	01/08/1995	VENCIMENTO		01/05/1994	-	-	AGE	28/04/1994			Nominativa	Subordinada	Simples	9.9	0,	0,	0	0	0	0	0	0	0	0	CR$	1.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 	ANBID       - 	-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A		BANCO DE INVESTIMENTOS GARANTIA S/A	8.26407E+13	N	 n 	
ASAM13    	AMERICA DO SUL LEASING S/A ARREND MERC	'001	'001	ND	Excluído		SEP/GER/DEB - 91/057	27/11/1991			01/10/1991	01/11/1994	VENCIMENTO		29/11/1991	-	-	AGE	18/10/1991			Nominativa	Subordinada	Simples	15	0,	0,	0	0	0	0	0	0	0	0	Cr$	100.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 16,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO AMERICA DO SUL S/A	MILTON OSAMU KAMITSUJ		BANCO AMÉRICA DO SUL S/A	4.40817E+13	N	 n 	
ASAM23    	AMERICA DO SUL LEASING S/A ARREND MERC	'002	'003	ND	Excluído		SEP/GER/DEB - 94/062	29/12/1994			01/10/1991	01/01/1997	VENCIMENTO		29/12/1994	-	-	AGE	18/10/1991			Nominativa	Subordinada	Simples	15	0,	0,	0	0	0	0	0	0	0	0	Cr$	100.000,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 6,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO AMERICA DO SUL S/A	MILTON OSAMU KAMITSUJ		BANCO AMÉRICA DO SUL S/A	4.40817E+13	N	 n 	
ASAM33    	AMERICA DO SUL LEASING S/A ARREND MERC	'003	'003	ND	Excluído		SEP/GER/DEB - 94/063	29/12/1994			01/10/1991	01/01/1997	VENCIMENTO		29/12/1994	-	-	AGE	18/10/1991			Nominativa	Subordinada	Simples	20	0,	0,	0	0	0	0	0	0	0	0	Cr$	100.000,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 6,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO AMERICA DO SUL S/A	MILTON OSAMU KAMITSUJ		BANCO AMÉRICA DO SUL S/A	4.40817E+13	N	 n 	
ATLN12    	ATLANTICA EMPREENDIMENTOS IMOBILIARIOS S/A        	'001	'002	Não	Excluído	BRATLNDBS015	SEP/GER-2/DEB-98/072	15/12/1998			01/11/1998	01/11/2000	VENCIMENTO		01/11/1998	-	-	AGE	22/09/1998			Escritural	Subordinada	Simples	20	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		ANBID	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 		50,000	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	1.43173E+12	N	 n 	
ATLS11    	ATL- ALGAR TELECOM LESTE S/A	'UNI	'001	Sim	Excluído	BRATLSDBS014	CVM/SRE/DEB - 99/045	16/06/1999			01/03/1999	01/03/2009	CANCELAMENTO	26/08/2003	31/03/2003	18/06/1999	-	AGE	28/01/1999		01/03/1999	Nominativa	Quirografária	Simples	35	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	26/08/2003	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	30/09/2003	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO CITIBANK S/A	OLIVEIRA TRUST DTVM S/A		UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	2.44582E+12	N	 n 	
BAM12     	UNIBANCO LEASING S/A ARRENDAMENTO MERCANTIL	'001	'002	ND	Excluído	0	SEP/GER/DEB - 91/063	26/12/1991			01/10/1991	30/11/1993	VENCIMENTO		31/03/1992	-	-	AGE	01/10/1991	   		Nominativa	Subordinada	Simples	34	0	0	0	0	0	0	0	0	0	0	Cr$	100.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 16,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							BANCO BANDEIRANTES S/A                  	ISOLDI S/A CVM		BANCO BANDEIRANTES DE INVESTIMENTOS S/A	4.40718E+13	N	 n 	
BAM13     	UNIBANCO LEASING S/A ARRENDAMENTO MERCANTIL	'001	'003	ND	Excluído	BRBDAMDBS020	SEP/GER/DEB - 95/024	26/05/1995			01/05/1995	01/08/1997	VENCIMENTO		01/06/1995	-	-	AGE	03/05/1995			Nominativa	Subordinada	Simples	8	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 7,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BANDEIRANTES S/A                  	OLIVEIRA TRUST DTVM S/A		BANCO BANDEIRANTES DE INVESTIMENTOS S/A	4.40718E+13	N	 n 	
BAM14     	UNIBANCO LEASING S/A ARRENDAMENTO MERCANTIL	'001	'004	Não	Excluído	BRBDAMDBS038	SEP/GER/DEB - 97/057	09/04/1997			01/02/1997	01/04/1999	VENCIMENTO		01/02/1997	-	-	AGE	21/01/1997			Nominativa	Subordinada	Simples	20	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	13,5000% a.a 360 dias		-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BANDEIRANTES S/A                  	PLANNER CV S/A		BANCO BANDEIRANTES DE INVESTIMENTOS S/A	4.40718E+13	N	 n 	
BAM22     	UNIBANCO LEASING S/A ARRENDAMENTO MERCANTIL	'002	'002	ND	Excluído	BRBDAMDBS012	SEP/GER/DEB - 93/101	10/11/1993			01/10/1991	01/12/1995	VENCIMENTO		11/11/1993	-	-	AGE	01/10/1991			Nominativa	Subordinada	Simples	81	0,	0,	0	0	0	0	0	0	0	0	Cr$	100.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 4,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BANDEIRANTES S/A                  	ISOLDI S/A CVM		BANCO BANDEIRANTES DE INVESTIMENTOS S/A	4.40718E+13	N	 n 	
BANL11    	BANORTE LEASING ARREND MERCANTIL S/A	'001	'001	ND	Excluído		SEP/GER/DEB - 92/016	12/05/1992			01/04/1992	01/05/1994	VENCIMENTO		01/04/1992	-	-	AGE	17/03/1992			Nominativa	Subordinada	Simples	10	0,	0,	0	0	0	0	0	0	0	0	Cr$	1.000.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 16,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BANORTE S/A	HEDGING-GRIFFO CV S/A		BANCO BANORTE S/A	3.42602E+13	N	 n 	
BANL12    	BANORTE LEASING ARREND MERCANTIL S/A	'001	'002	ND	Excluído	BRBNLSDBS015	SEP/GER/DEB - 94/060	29/12/1994			01/12/1994	01/01/1997	VENCIMENTO		01/12/1994	-	-	AGE	07/12/1994			Nominativa	Subordinada	Simples	10	0,	0,	0	0	0	0	0	0	0	0	R$	2.500,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 5,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BANORTE S/A	HEDGING-GRIFFO CV S/A		BANCO BRADESCO S/A	3.42602E+13	N	 n 	
BANL13    	BANORTE LEASING ARREND MERCANTIL S/A	'001	'003	ND	Excluído	BRBNLSDBS031	SEP/GER/DEB - 95/068	24/07/1995			01/07/1995	01/08/1997	VENCIMENTO		01/07/1995	-	-	AGE	01/06/1995			Nominativa	Subordinada	Simples	10	0,	0,	0	0	0	0	0	0	0	0	R$	2.500,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 6,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BANORTE S/A	OLIVEIRA TRUST DTVM S/A		BANORTE CVMC S/A	3.42602E+13	N	 n 	
BANL21    	BANORTE LEASING ARREND MERCANTIL S/A	'002	'001	ND	Excluído		SEP/GER/DEB - 92/026	15/12/1992			01/04/1992	01/12/1994	VENCIMENTO		01/12/1993	-	-	AGE	17/03/1992			Nominativa	Subordinada	Simples	15	0,	0,	0	0	0	0	0	0	0	0	Cr$	1.000.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 16,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BANORTE S/A	HEDGING-GRIFFO CV S/A		BANCO BANORTE S/A	3.42602E+13	N	 n 	
BANL22    	BANORTE LEASING ARREND MERCANTIL S/A	'002	'002	ND	Excluído	BRBNLSDBS023	SEP/GER/DEB - 94/061	29/12/1994			01/12/1994	01/06/1997	VENCIMENTO		01/12/1994	-	-	AGE	07/12/1994			Nominativa	Subordinada	Simples	10	0,	0,	0	0	0	0	0	0	0	0	R$	2.500,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 5,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BANORTE S/A	HEDGING-GRIFFO CV S/A		BANCO BRADESCO S/A	3.42602E+13	N	 n 	
BANL23    	BANORTE LEASING ARREND MERCANTIL S/A	'002	'003	ND	Excluído	BRBNLSDBS049	SEP/GER/DEB - 95/069	24/07/1995			01/07/1995	01/10/1997	VENCIMENTO		01/07/1995	-	-	AGE	01/06/1995			Nominativa	Subordinada	Simples	10	0,	0,	0	0	0	0	0	0	0	0	R$	2.500,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 6,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BANORTE S/A	OLIVEIRA TRUST DTVM S/A		BANORTE CVMC S/A	3.42602E+13	N	 n 	
BARB11    	COMPANHIA METALURGICA BARBARA	'001	'001	ND	Excluído		SEP/GER/DEB - 90/014	09/03/1990			01/03/1990	01/03/1995	VENCIMENTO		01/03/1990	-	-	AGE	22/02/1990			Nominativa	Flutuante	Simples	10	0,	0,	0	0	0	0	0	0	0	0	NCz$	33.800,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.		ITAU UNIBANCO S.A.	2.86721E+13	N	 n 	
BBCL11    	BBC LEASING ARREND  MERCANTIL S/A	'001	'001	ND	Excluído	BRLBBCDBS014	SEP/GER/DEB - 95/006	21/02/1995			01/01/1995	01/04/1997	VENCIMENTO		01/01/1995	-	-	AGE	19/02/1994			Nominativa	Subordinada	Simples	5	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 5,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	OLIVEIRA TRUST DTVM S/A		BANCO BRADESCO S/A	3.76239E+13	N	 n 	
BBCL21    	BBC LEASING ARREND  MERCANTIL S/A	'002	'001	ND	Excluído	BRLBBCDBS022	SEP/GER/DEB - 96/144	31/10/1996			01/01/1995	Indeterminado	LIQUIDAÇÃO EXTRAJUDICIAL DA EMISSORA		01/08/1996	01/11/1996	-	AGE	19/12/1994	RCA	29/08/1996	Nominativa	Subordinada	Simples	5	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	513,752,565	22/05/2006	TR	Correção Monetária	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	OLIVEIRA TRUST DTVM S/A		BANCO PONTUAL S/A	3.76239E+13	N	 n 	
BBCL31    	BBC LEASING ARREND  MERCANTIL S/A	'003	'001	Não	Excluído	BRLBBCDBS030	SEP/GER/DEB - 97/058	15/04/1997			01/01/1995	Indeterminado	LIQUIDAÇÃO EXTRAJUDICIAL DA EMISSORA		01/02/1997	17/04/1997	-	AGE	19/12/1994	RCA	29/01/1997	Nominativa	Subordinada	Simples	5	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	1.176,988551	22/05/2006	TR	Correção Monetária	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	OLIVEIRA TRUST DTVM S/A		CONTINENTAL BANCO S/A	3.76239E+13	N	 n 	
BBL11     	BB LEASING S/A ARREND MERCANTIL	'001	'001	ND	Excluído		SEP/GER/DEB - 91/049	30/10/1991			01/10/1991	01/11/1993	VENCIMENTO		01/11/1991	-	-	AGE	30/09/1991			Nominativa	Subordinada	Simples	1.2	0,	0,	0	0	0	0	0	0	0	0	Cr$	10.000.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 14,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO DO BRASIL S/A	BANCO LIBERAL S/A		BB BCO DE INVESTIMENTO S/A	3.15465E+13	N	 n 	
BBL21     	BB LEASING S/A ARREND MERCANTIL	'002	'001	ND	Excluído	BRBRLSDBS016	SEP/GER/DEB - 95/031	12/06/1995			01/06/1995	01/06/1998	VENCIMENTO		01/08/1996	-	-	AGE	11/05/1995			Nominativa	Subordinada	Simples	2.4	0,	0,	0	0	0	0	0	0	0	0	R$	26.000,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							BANCO DO BRASIL S/A	BANCO LIBERAL S/A		BB BCO DE INVESTIMENTO S/A	3.15465E+13	N	 n 	
BBM12     	BBM PARTICIPACOES S/A                             	'001	'002	ND	Excluído	BRBBPADBS019	SEP/GER/DEB - 91/045	29/10/1991			01/07/1991	01/07/2001	VENCIMENTO		03/11/1998	29/10/1991	-	AGE	28/08/1991	   		Escritural	Flutuante	Simples	20	0	0	0	0	0	0	0	0	0	0	Cr$	500.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	ANBID       - 	-	-	-	-		-															0,0000	0	-	-	-							BANCO BBM S.A.                          	MARLIN S/A CCTVM	ITAU UNIBANCO S/A	BANCO DA BAHIA S/A	1.43085E+13	N	 n 	
BCAL14    	BICICLETAS CALOI S/A	'001	'004	ND	Excluído		SEP/GER/DEB - 91/031	13/09/1991			01/04/1991	01/04/1996	CANCELAMENTO	19/09/1995	01/10/1992	-	-	AGE	15/04/1991			Escritural	Real	Simples	25	0,	0,	0	0	0	0	0	0	0	0	Cr$	100.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.		ITAU UNIBANCO S.A.	5.69949E+13	N	 n 	
BCAL15    	BICICLETAS CALOI S/A	'001	'005	ND	Excluído	BRBCALDBO015	SEP/GER/DCA - 95/024	10/10/1995			01/08/1995	01/08/2000	CANCELAMENTO	05/05/1999	01/08/1996	-	-	AGE	10/08/1995			Escritural	Flutuante	Conversível	10.508	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		INPC	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	TJLP + 12,00 %  a.a. - 	30,000	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.		BANCO FATOR S/A	5.69949E+13	N	 n 	
BCAL16    	BICICLETAS CALOI S/A	'001	'006	Não	Excluído	BRBCALDBO023	SEP/GER/DCA - 98/001	08/01/1998			01/12/1997	Indeterminado	VENCIMENTO ANTECIPADO		01/12/1997	09/01/1998	-	AGE	08/12/1997	   		Nominativa	Flutuante	Conversível	17.513	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	1.000,000000	28/07/2004	SEM-ÍNDICE	-	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	APORTE DTVM LTDA.	ITAU UNIBANCO S/A	BANCO FATOR S/A	5.69949E+13	N	 n 	
BCAL25    	BICICLETAS CALOI S/A	'002	'005	ND	Excluído	BRBCALDBP012	SEP/GER/DCA - 95/025	10/10/1995			01/08/1995	01/08/2000	CANCELAMENTO	05/05/1999	01/08/1996	-	-	AGE	10/08/1995			Escritural	Flutuante	Conversível	19.492	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		INPC	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	TJLP + 12,00 %  a.a. - 	30,000	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.		BANCO FATOR S/A	5.69949E+13	N	 n 	
BCAL26    	BICICLETAS CALOI S/A	'002	'006	Não	Excluído	BRBCALDBP020	SEP/GER/DCA - 98/002	08/01/1998			01/12/1997	Indeterminado	VENCIMENTO ANTECIPADO		01/12/1997	09/01/1998	-	AGE	08/12/1997	   		Nominativa	Flutuante	Conversível	32.487	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	1.000,000000	28/07/2004	SEM-ÍNDICE	-	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	APORTE DTVM LTDA.	ITAU UNIBANCO S/A	BANCO FATOR S/A	5.69949E+13	N	 n 	
BCAM13    	BANCOCIDADE LEASING ARRENDAMENTO MERCANTIL S/A	'001	'003	ND	Excluído		SEP/GER/DEB - 91/039	10/10/1991			01/09/1991	01/10/1993	VENCIMENTO		01/12/1991	-	-	AGE	10/09/1991			Nominativa	Subordinada	Simples	16	0,	0,	0	0	0	0	0	0	0	0	Cr$	100.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 16,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BCN S/A                           	SLW CVC LTDA.		BANCOCIDADE CVMC LTDA.	6.3081E+13	N	 n 	
